"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"30101","5","10","71","0","2025","4","",189,1251,1236,1279,20132544,5339405,59452,1234,"",0.88,0.83,0.84,0.84,0.82,0.75,0.90,0.98,"",-22,-10.4,-39,-3.0,-41,-3.2,-21,-1.6,740521,3.8,-80711,-1.5,6060,11.4,77,6.7
"30103","0","10","70","0","2025","4","",30,215,211,209,4385662,961552,7161,1594,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-9.1,-13,-5.7,0,0.0,4,2.0,2040988,87.0,-52393,-5.2,428,6.4,754,89.8
"30103","1","10","71","0","2025","4","",2,3,4,4,45361,0,0,952,"",13.70,0.79,1.07,1.08,0.47,0.00,0.00,0.48,"",0,0.0,0,0.0,1,33.3,1,33.3,4346,10.6,0,0.0,0,0.0,-100,-9.5
"30103","3","10","71","0","2025","4","",4,54,56,57,406584,172835,571,562,"",9.59,2.60,2.74,2.83,1.12,7.88,14.18,0.41,"",0,0.0,2,3.8,2,3.7,5,9.6,12577,3.2,3015,1.8,168,41.7,-13,-2.3
"30103","5","10","71","0","2025","4","",24,158,151,148,3933717,788717,6590,1986,"",0.82,0.86,0.84,0.83,1.04,0.85,0.93,1.23,"",-3,-11.1,-15,-8.7,-3,-1.9,-2,-1.3,2024065,106.0,-55408,-6.6,260,4.1,1062,114.9
"30105","0","10","70","0","2025","4","",343,2865,2801,2821,38676465,12567148,124340,1052,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-4.7,-80,-2.7,-149,-5.1,-29,-1.0,277716,0.7,-238203,-1.9,-717,-0.6,39,3.8
"30105","1","10","71","0","2025","4","",21,141,138,144,3179732,0,0,1735,"",12.59,2.78,2.78,2.88,3.73,0.00,0.00,1.33,"",-1,-4.5,-12,-7.8,-18,-11.5,-7,-4.6,-185528,-5.5,0,0.0,0,0.0,47,2.8
"30105","2","10","71","0","2025","4","",10,114,115,115,1758685,1758685,6895,1180,"",4.97,1.26,1.30,1.30,1.36,11.97,34.82,1.06,"",0,0.0,1,0.9,0,0.0,0,0.0,114177,6.9,115096,7.0,2055,42.5,74,6.7
"30105","3","10","71","0","2025","4","",22,483,469,483,4709162,2190722,12477,757,"",4.61,1.75,1.73,1.77,1.48,7.64,17.85,0.84,"",0,0.0,-3,-0.6,-21,-4.3,6,1.3,147494,3.2,6440,0.3,1948,18.5,33,4.6
"30105","5","10","71","0","2025","4","",290,2127,2079,2079,29028886,8617741,104968,1066,"",0.87,0.87,0.87,0.86,0.87,0.71,0.85,1.00,"",-16,-5.2,-66,-3.0,-110,-5.0,-28,-1.3,201573,0.7,-359739,-4.0,-4720,-4.3,41,4.0
"30107","0","10","70","0","2025","4","",98,568,602,560,7059942,3130249,24199,942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-7.5,10,1.8,5,0.8,-51,-8.3,457343,6.9,285720,10.0,1779,7.9,79,9.2
"30107","1","10","71","0","2025","4","",7,14,14,15,238899,0,0,1282,"",14.68,1.39,1.31,1.51,1.53,0.00,0.00,1.09,"",-1,-12.5,-7,-33.3,-8,-36.4,-4,-21.1,-72806,-23.4,0,0.0,0,0.0,122,10.5
"30107","2","10","71","0","2025","4","",1,4,4,4,88196,88196,309,1696,"",1.74,0.22,0.21,0.23,0.37,2.41,8.02,1.70,"",0,0.0,0,0.0,0,0.0,0,0.0,2484,2.9,2484,2.9,95,44.4,48,2.9
"30107","3","10","71","0","2025","4","",6,128,172,130,1368925,551213,3547,735,"",4.40,2.34,2.95,2.41,2.35,7.72,26.07,0.91,"",0,0.0,4,3.2,14,8.9,-47,-26.6,78984,6.1,32644,6.3,1088,44.2,86,13.3
"30107","5","10","71","0","2025","4","",84,422,412,411,5363922,2490840,20343,994,"",0.88,0.87,0.80,0.86,0.88,0.82,0.85,1.05,"",-7,-7.7,13,3.2,-1,-0.2,0,0.0,448681,9.1,250592,11.2,596,3.0,74,8.0
"30109","0","10","70","0","2025","4","",43,276,275,258,2814696,1403770,7255,803,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-6.5,12,4.5,18,7.0,7,2.8,57162,2.1,-31438,-2.2,-215,-2.9,-21,-2.5
"30109","1","10","71","0","2025","4","",3,11,11,7,107091,0,0,852,"",14.34,2.25,2.25,1.53,1.72,0.00,0.00,0.85,"",0,0.0,4,57.1,4,57.1,-3,-30.0,4065,3.9,0,0.0,0,0.0,-139,-14.0
"30109","2","10","71","0","2025","4","",2,7,8,8,131931,131931,462,1324,"",7.92,0.80,0.92,0.99,1.40,8.04,39.99,1.56,"",1,100.0,0,0.0,1,14.3,1,14.3,3718,2.9,3718,2.9,141,43.9,-85,-6.0
"30109","3","10","71","0","2025","4","",4,135,136,129,1335871,787515,2407,771,"",6.69,5.07,5.11,5.18,5.76,24.60,59.01,1.13,"",0,0.0,3,2.3,4,3.0,6,4.9,76864,6.1,45456,6.1,864,56.0,20,2.7
"30109","5","10","71","0","2025","4","",34,123,120,114,1239803,484324,4386,801,"",0.81,0.52,0.51,0.52,0.51,0.36,0.61,0.99,"",-4,-10.5,5,4.2,9,8.1,3,2.7,-27485,-2.2,-80612,-14.3,-1220,-21.8,-59,-6.9
"30111","0","10","70","0","2025","4","",7677,87705,87727,87076,1541720686,414352313,4703581,1355,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-350,-4.4,-600,-0.7,34,0.0,-703,-0.8,39292976,2.6,2137337,0.5,76028,1.6,41,3.1
"30111","1","10","71","0","2025","4","",51,1705,1707,1624,40035248,0,0,1835,"",1.37,1.10,1.10,1.05,1.18,0.00,0.00,1.09,"",0,0.0,-141,-7.6,-126,-6.9,-223,-12.1,-6367517,-13.7,0,0.0,0,0.0,-103,-5.3
"30111","2","10","71","0","2025","4","",21,1513,1521,1520,25347302,17007249,54017,1284,"",0.47,0.55,0.55,0.55,0.49,3.51,7.21,0.89,"",-1,-4.5,73,5.1,69,4.8,65,4.5,1277347,5.3,-7037050,-29.3,7147,15.2,6,0.5
"30111","3","10","71","0","2025","4","",30,5830,5944,5870,91864729,35816271,93701,1202,"",0.28,0.69,0.70,0.70,0.72,3.79,3.54,1.04,"",-3,-9.1,13,0.2,42,0.7,-232,-3.8,2334513,2.6,201358,0.6,35778,61.8,43,3.7
"30111","5","10","71","0","2025","4","",7575,78657,78555,78062,1384473407,361528793,4555863,1358,"",1.01,1.05,1.05,1.05,1.04,0.90,0.98,0.99,"",-346,-4.4,-545,-0.7,49,0.1,-313,-0.4,42048633,3.1,8973029,2.5,33103,0.7,46,3.5
"30999","0","10","70","0","2025","4","",4370,12870,12905,12681,368476658,68106571,1122434,2211,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1421,-24.5,-1016,-7.3,-800,-5.8,-852,-6.3,581077,0.2,-887865,-1.3,-10652,-0.9,147,7.1
"30999","1","10","71","0","2025","4","",56,642,651,690,16473145,0,0,1917,"",2.63,2.81,2.84,3.07,2.03,0.00,0.00,0.70,"",0,0.0,-7,-1.1,-16,-2.4,8,1.2,-69289,-0.4,0,0.0,0,0.0,6,0.3
"30999","2","10","71","0","2025","4","",10,63,61,61,1749108,606365,1515,2182,"",0.39,0.16,0.15,0.15,0.14,0.76,0.85,0.93,"",-1,-9.1,10,18.9,6,10.9,7,13.0,309235,21.5,47153,8.4,676,80.6,131,6.4
"30999","3","10","71","0","2025","4","",6,6,6,6,178919,108942,316,2294,"",0.10,0.00,0.00,0.00,0.01,0.07,0.05,1.22,"",0,0.0,2,50.0,1,20.0,2,50.0,80659,82.1,32132,41.8,201,174.8,550,31.5
"30999","5","10","71","0","2025","4","",4298,12159,12187,11924,350075486,67391264,1120603,2227,"",1.01,1.11,1.11,1.10,1.10,1.02,1.01,1.00,"",-1420,-24.8,-1021,-7.7,-791,-6.1,-869,-6.8,260472,0.1,-967150,-1.4,-11529,-1.0,154,7.4
"31000","0","10","50","0","2025","4","",78514,1029490,1027198,1024004,17024762508,843745204,8659901,1275,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1021,1.3,140,0.0,-3119,-0.3,-2527,-0.2,626822129,3.8,-1215954,-0.1,-582138,-6.3,49,4.0
"31000","1","10","51","0","2025","4","",878,16158,16181,16227,359498392,0,0,1708,"",2.30,0.89,0.89,0.89,0.96,0.00,0.00,1.08,"",-6,-0.7,-971,-5.7,-1004,-5.8,-1114,-6.4,-7226182,-2.0,0,0.0,0,0.0,70,4.3
"31000","2","10","51","0","2025","4","",629,35885,35639,35530,647589034,947164,188,1396,"",1.36,1.11,1.10,1.10,1.14,0.10,0.01,1.03,"",-25,-3.8,110,0.3,184,0.5,61,0.2,24120870,3.9,574802,154.4,57,43.5,48,3.6
"31000","3","10","51","0","2025","4","",1903,117436,117665,117392,1707077365,6022846,70703,1118,"",1.74,1.18,1.18,1.19,1.22,0.31,1.45,1.03,"",2,0.1,1375,1.2,1221,1.0,1355,1.2,61216516,3.7,321373,5.6,38353,118.6,28,2.6
"31000","5","10","51","0","2025","4","",75104,860011,857713,854855,14310597717,836775194,8589010,1284,"",0.98,0.98,0.98,0.98,0.98,1.03,1.00,1.00,"",1050,1.4,-374,0.0,-3520,-0.4,-2829,-0.3,548710925,4.0,-2112129,-0.3,-620548,-6.7,53,4.3
"31000","8","10","96","0","2025","4","",3410,169479,169485,169149,2714164791,6970010,70891,1233,"",1.76,1.13,1.13,1.13,1.16,0.24,1.13,1.02,"",-29,-0.8,514,0.3,401,0.2,302,0.2,78111204,3.0,896175,14.8,38410,118.3,33,2.8
"31001","0","10","70","0","2025","4","",1019,15518,15402,15242,225964451,13803268,230087,1130,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-2.9,-499,-3.1,-595,-3.7,-683,-4.3,-1870535,-0.8,1212530,9.6,97307,73.3,33,3.0
"31001","1","10","71","0","2025","4","",10,83,84,91,1787410,0,0,1599,"",2.02,0.30,0.31,0.34,0.36,0.00,0.00,1.14,"",-1,-9.1,-17,-17.0,-14,-14.3,-11,-10.8,-144044,-7.5,0,0.0,0,0.0,113,7.6
"31001","2","10","71","0","2025","4","",10,218,216,218,3651651,0,0,1292,"",1.67,0.45,0.44,0.45,0.48,0.00,0.00,1.08,"",0,0.0,-2,-0.9,-6,-2.7,-6,-2.7,159254,4.6,0,0.0,0,0.0,82,6.8
"31001","3","10","71","0","2025","4","",28,2000,2012,2008,28840422,73155,36,1106,"",1.98,1.34,1.35,1.36,1.55,0.23,0.03,1.15,"",0,0.0,-12,-0.6,-35,-1.7,-19,-0.9,708799,2.5,-43018,-37.0,-113,-75.8,39,3.7
"31001","5","10","71","0","2025","4","",971,13217,13090,12925,191684968,13730113,230051,1128,"",0.98,1.00,1.00,0.99,0.98,1.03,1.01,0.99,"",-29,-2.9,-468,-3.4,-540,-4.0,-647,-4.8,-2594544,-1.3,1255548,10.1,97420,73.5,31,2.8
"31003","0","10","70","0","2025","4","",289,2177,2175,2173,31481014,1527880,29739,1113,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.1,3,0.1,13,0.6,-21,-1.0,1761405,5.9,121417,8.6,12001,67.7,63,6.0
"31003","1","10","71","0","2025","4","",8,24,24,24,332728,0,0,1066,"",5.69,0.62,0.62,0.62,0.48,0.00,0.00,0.77,"",0,0.0,-1,-4.0,-4,-14.3,-5,-17.2,1844,0.6,0,0.0,0,0.0,135,14.5
"31003","2","10","71","0","2025","4","",7,40,38,40,649809,0,0,1271,"",4.13,0.58,0.55,0.58,0.62,0.00,0.00,1.08,"",0,0.0,7,21.2,7,22.6,11,37.9,188152,40.8,0,0.0,0,0.0,125,10.9
"31003","3","10","71","0","2025","4","",18,340,343,347,3962092,16278,32,888,"",4.48,1.62,1.63,1.65,1.53,0.47,0.19,0.93,"",0,0.0,4,1.2,9,2.7,-2,-0.6,254866,6.9,-1933,-10.6,-6,-15.8,48,5.7
"31003","5","10","71","0","2025","4","",256,1773,1770,1762,26536385,1511602,29707,1154,"",0.91,0.95,0.95,0.95,0.98,1.02,1.01,1.03,"",6,2.4,-7,-0.4,1,0.1,-25,-1.4,1316543,5.2,123350,8.9,12007,67.8,63,5.8
"31005","0","10","70","0","2025","4","",13,81,73,80,869079,48302,129,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-7.1,-15,-15.6,-10,-12.0,-13,-14.0,55925,6.9,-5647,-10.5,17,15.2,167,24.2
"31005","1","10","71","0","2025","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31005","2","10","71","0","2025","4","",2,2,2,2,27487,0,0,1057,"",26.21,0.78,0.87,0.79,0.95,0.00,0.00,1.16,"",0,0.0,-1,-33.3,-1,-33.3,-1,-33.3,-5264,-16.1,0,0.0,0,0.0,217,25.8
"31005","3","10","71","0","2025","4","",3,51,48,52,457892,1407,3,700,"",16.60,6.53,6.79,6.73,6.39,1.28,4.14,0.96,"",0,0.0,-5,-8.9,-4,-7.7,-3,-5.5,8451,1.9,-535,-27.5,-1,-25.0,64,10.1
"31005","5","10","71","0","2025","4","",8,28,23,26,383700,46895,126,1150,"",0.63,0.40,0.37,0.38,0.51,1.01,0.98,1.33,"",0,0.0,-7,-20.0,-4,-14.8,-8,-23.5,64702,20.3,-5112,-9.8,18,16.7,383,49.9
"31007","0","10","70","0","2025","4","",14,129,129,134,1570551,49653,362,925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-6.7,0,0.0,0,0.0,3,2.3,76235,5.1,-21457,-30.2,-83,-18.7,39,4.4
"31007","1","10","71","0","2025","4","",2,3,3,3,57953,0,0,1486,"",29.37,1.31,1.31,1.26,1.67,0.00,0.00,1.29,"",0,0.0,1,50.0,1,50.0,1,50.0,27296,89.0,0,0.0,0,0.0,307,26.0
"31007","3","10","71","0","2025","4","",2,72,73,74,808985,0,0,852,"",10.27,5.78,5.84,5.72,6.25,0.00,0.00,1.08,"",0,0.0,-1,-1.4,1,1.4,-1,-1.3,47799,6.3,0,0.0,0,0.0,54,6.8
"31007","5","10","71","0","2025","4","",10,54,53,57,703613,49653,362,990,"",0.73,0.49,0.48,0.50,0.52,1.04,1.01,1.06,"",-1,-9.1,0,0.0,-2,-3.6,3,5.6,1140,0.2,-21457,-30.2,-83,-18.7,-5,-0.5
"31009","0","10","70","0","2025","4","",28,137,142,142,1716919,135262,536,941,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,3.7,-1,-0.7,2,1.4,-1,-0.7,61527,3.7,-34284,-20.2,-1480,-73.4,34,3.7
"31009","1","10","71","0","2025","4","",3,19,20,19,292804,0,0,1165,"",22.02,7.82,7.94,7.54,7.73,0.00,0.00,1.00,"",0,0.0,-2,-9.5,0,0.0,-1,-5.0,-11327,-3.7,0,0.0,0,0.0,14,1.2
"31009","2","10","71","0","2025","4","",1,0,0,0,0,0,0,0,"",6.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"31009","3","10","71","0","2025","4","",3,53,58,54,524648,3229,2,734,"",7.71,4.01,4.22,3.94,3.71,1.05,0.66,0.91,"",0,0.0,3,6.0,4,7.4,2,3.8,38420,7.9,-4095,-55.9,-13,-86.7,15,2.1
"31009","5","10","71","0","2025","4","",21,65,64,69,899467,132033,534,1048,"",0.77,0.56,0.53,0.57,0.61,1.01,1.00,1.10,"",1,5.0,-2,-3.0,-2,-3.0,-2,-2.8,34434,4.0,-30189,-18.6,-1467,-73.3,69,7.0
"31011","0","10","70","0","2025","4","",256,2388,2425,2431,35199526,1311550,10064,1121,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.4,-79,-3.2,-38,-1.5,-60,-2.4,1574084,4.7,-186535,-12.5,-2571,-20.3,75,7.2
"31011","1","10","71","0","2025","4","",6,24,22,21,357567,0,0,1232,"",4.82,0.57,0.51,0.49,0.46,0.00,0.00,0.88,"",0,0.0,0,0.0,-2,-8.3,-2,-8.7,31396,9.6,0,0.0,0,0.0,172,16.2
"31011","2","10","71","0","2025","4","",4,11,12,12,186950,0,0,1233,"",2.66,0.15,0.16,0.16,0.16,0.00,0.00,1.04,"",0,0.0,0,0.0,1,9.1,1,9.1,4212,2.3,0,0.0,0,0.0,-45,-3.5
"31011","3","10","71","0","2025","4","",20,673,688,697,10082234,23659,227,1131,"",5.62,2.92,2.93,2.97,3.48,0.79,4.01,1.18,"",1,5.3,5,0.7,21,3.1,1,0.1,822774,8.9,7446,45.9,106,87.6,79,7.5
"31011","5","10","71","0","2025","4","",226,1680,1703,1701,24572775,1287891,9837,1115,"",0.91,0.82,0.82,0.82,0.81,1.02,0.98,0.99,"",0,0.0,-84,-4.8,-58,-3.3,-60,-3.4,715702,3.0,-193981,-13.1,-2677,-21.4,73,7.0
"31013","0","10","70","0","2025","4","",363,3787,3704,3681,48000652,2690550,23897,992,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.4,9,0.2,2,0.1,3,0.1,1285629,2.8,-23571,-0.9,-1508,-5.9,26,2.7
"31013","1","10","71","0","2025","4","",6,35,34,35,603220,0,0,1339,"",3.40,0.52,0.52,0.54,0.57,0.00,0.00,1.08,"",0,0.0,0,0.0,-1,-2.9,-3,-7.9,30739,5.4,0,0.0,0,0.0,116,9.5
"31013","2","10","71","0","2025","4","",8,88,83,84,1366108,0,0,1236,"",3.75,0.74,0.71,0.72,0.85,0.00,0.00,1.18,"",0,0.0,-2,-2.2,-4,-4.6,-7,-7.7,-38010,-2.7,0,0.0,0,0.0,27,2.2
"31013","3","10","71","0","2025","4","",12,915,915,906,12486347,2142,2,1053,"",2.38,2.50,2.55,2.55,3.16,0.03,0.01,1.24,"",0,0.0,13,1.4,9,1.0,2,0.2,369528,3.0,-5261,-71.1,1,100.0,22,2.1
"31013","5","10","71","0","2025","4","",337,2749,2672,2656,33544977,2688408,23895,958,"",0.95,0.85,0.84,0.84,0.81,1.03,1.01,0.96,"",5,1.5,-2,-0.1,-2,-0.1,11,0.4,923372,2.8,-18310,-0.7,-1509,-5.9,25,2.7
"31015","0","10","70","0","2025","4","",86,515,516,512,5335286,252653,1331,798,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-8.5,-57,-10.0,-53,-9.3,-70,-12.0,-356265,-6.3,-85384,-25.3,-158,-10.6,36,4.7
"31015","1","10","71","0","2025","4","",6,15,15,15,214150,0,0,1098,"",14.34,1.64,1.64,1.65,1.82,0.00,0.00,1.11,"",0,0.0,0,0.0,-1,-6.2,-1,-6.2,12996,6.5,0,0.0,0,0.0,110,11.1
"31015","2","10","71","0","2025","4","",3,8,8,8,120024,0,0,1154,"",5.94,0.49,0.49,0.50,0.67,0.00,0.00,1.37,"",0,0.0,-1,-11.1,-1,-11.1,-1,-11.1,357,0.3,0,0.0,0,0.0,131,12.8
"31015","3","10","71","0","2025","4","",13,154,151,154,1335296,16946,27,671,"",10.87,3.10,3.02,3.12,3.04,2.94,3.61,0.99,"",-1,-7.1,-4,-2.5,-2,-1.3,-5,-3.1,55625,4.3,4411,35.2,7,35.0,43,6.8
"31015","5","10","71","0","2025","4","",64,338,342,335,3665816,235707,1304,833,"",0.76,0.77,0.78,0.77,0.80,0.97,0.99,1.03,"",-7,-9.9,-52,-13.3,-49,-12.5,-63,-15.8,-425243,-10.4,-89795,-27.6,-165,-11.2,32,4.0
"31017","0","10","70","0","2025","4","",162,1394,1388,1386,17811231,854952,8584,986,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.2,5,0.4,-21,-1.5,-1,-0.1,348976,2.0,-16161,-1.9,-2972,-25.7,23,2.4
"31017","1","10","71","0","2025","4","",5,14,15,19,220177,0,0,1059,"",6.34,0.57,0.61,0.77,0.56,0.00,0.00,0.86,"",0,0.0,-6,-30.0,0,0.0,-2,-9.5,12120,5.8,0,0.0,0,0.0,202,23.6
"31017","2","10","71","0","2025","4","",5,50,49,47,877148,0,0,1386,"",5.26,1.14,1.12,1.08,1.47,0.00,0.00,1.33,"",0,0.0,3,6.4,4,8.9,2,4.4,81969,10.3,0,0.0,0,0.0,47,3.5
"31017","3","10","71","0","2025","4","",13,373,360,366,5042558,5987,7,1059,"",5.77,2.77,2.68,2.74,3.43,0.31,0.15,1.26,"",0,0.0,28,8.1,1,0.3,10,2.8,159433,3.3,461,8.3,-3,-30.0,-4,-0.4
"31017","5","10","71","0","2025","4","",139,957,964,954,11671348,848965,8577,937,"",0.88,0.80,0.81,0.81,0.76,1.03,1.01,0.94,"",-2,-1.4,-20,-2.0,-26,-2.6,-11,-1.1,95454,0.8,-16622,-1.9,-2969,-25.7,26,2.9
"31019","0","10","70","0","2025","4","",1904,28297,28246,28269,397939832,22999361,160163,1083,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,1.0,-311,-1.1,-265,-0.9,-209,-0.7,14477566,3.8,-96891,-0.4,-22619,-12.4,49,4.7
"31019","1","10","71","0","2025","4","",17,114,118,117,1909402,0,0,1263,"",1.84,0.23,0.24,0.23,0.22,0.00,0.00,0.94,"",0,0.0,-15,-11.6,-11,-8.5,-13,-10.0,-6622,-0.3,0,0.0,0,0.0,123,10.8
"31019","2","10","71","0","2025","4","",20,1744,1733,1742,27296742,0,0,1207,"",1.79,1.95,1.94,1.96,2.05,0.00,0.00,1.05,"",-1,-4.8,37,2.2,39,2.3,54,3.2,1282255,4.9,0,0.0,0,0.0,27,2.3
"31019","3","10","71","0","2025","4","",30,2691,2676,2663,37882115,23907,57,1089,"",1.13,0.99,0.98,0.98,1.15,0.05,0.06,1.18,"",0,0.0,79,3.0,70,2.7,68,2.6,2199366,6.2,-339,-1.4,6,11.8,35,3.3
"31019","5","10","71","0","2025","4","",1837,23748,23719,23747,330851573,22975454,160106,1072,"",0.99,0.98,0.98,0.98,0.96,1.03,1.01,0.98,"",19,1.0,-412,-1.7,-363,-1.5,-318,-1.3,11002567,3.4,-96552,-0.4,-22625,-12.4,51,5.0
"31021","0","10","70","0","2025","4","",241,1743,1696,1696,22398090,1276493,15051,1007,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.8,-54,-3.0,-77,-4.3,-80,-4.5,554005,2.5,167540,15.1,1310,9.5,64,6.8
"31021","1","10","71","0","2025","4","",6,26,27,26,366580,0,0,1071,"",5.12,0.84,0.90,0.86,0.74,0.00,0.00,0.85,"",0,0.0,-2,-7.1,-4,-12.9,-5,-16.1,-8020,-2.1,0,0.0,0,0.0,110,11.4
"31021","2","10","71","0","2025","4","",3,12,12,12,165587,0,0,1061,"",2.12,0.22,0.22,0.22,0.22,0.00,0.00,0.99,"",0,0.0,-1,-7.7,0,0.0,-2,-14.3,-36887,-18.2,0,0.0,0,0.0,-137,-11.4
"31021","3","10","71","0","2025","4","",23,528,535,539,6097212,49772,138,878,"",6.86,3.14,3.26,3.29,3.30,1.71,1.63,1.02,"",0,0.0,-14,-2.6,-10,-1.8,-29,-5.1,219336,3.7,27151,120.0,83,150.9,58,7.1
"31021","5","10","71","0","2025","4","",209,1177,1122,1119,15768711,1226721,14913,1065,"",0.89,0.79,0.77,0.77,0.82,1.00,1.00,1.05,"",-2,-0.9,-37,-3.0,-63,-5.3,-44,-3.8,379576,2.5,140389,12.9,1227,9.0,68,6.8
"31023","0","10","70","0","2025","4","",274,2671,2713,2691,39121688,1727814,10122,1118,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,46,1.8,127,4.9,59,2.2,-22162,-0.1,83191,5.1,100,1.0,-34,-3.0
"31023","1","10","71","0","2025","4","",10,28,27,28,462215,0,0,1285,"",7.50,0.59,0.56,0.59,0.54,0.00,0.00,0.92,"",0,0.0,-5,-15.2,-10,-27.0,-9,-24.3,-32430,-6.6,0,0.0,0,0.0,218,20.4
"31023","2","10","71","0","2025","4","",4,15,14,13,215407,0,0,1184,"",2.49,0.18,0.16,0.15,0.16,0.00,0.00,1.00,"",0,0.0,1,7.1,-1,-6.7,-2,-13.3,4720,2.2,0,0.0,0,0.0,79,7.1
"31023","3","10","71","0","2025","4","",29,684,701,693,9095914,58166,154,1010,"",7.61,2.65,2.67,2.67,2.82,1.48,2.71,1.06,"",0,0.0,27,4.1,29,4.3,0,0.0,678856,8.1,3392,6.2,11,7.7,49,5.1
"31023","5","10","71","0","2025","4","",231,1944,1971,1957,29348152,1669648,9968,1153,"",0.86,0.85,0.85,0.85,0.87,1.00,0.99,1.02,"",0,0.0,23,1.2,109,5.9,70,3.7,-673308,-2.2,79799,5.0,89,0.9,-69,-5.6
"31025","0","10","70","0","2025","4","",717,6221,6181,6099,88134554,5124719,68926,1099,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,2.1,21,0.3,104,1.7,87,1.4,5196162,6.3,28996,0.6,632,0.9,52,5.0
"31025","1","10","71","0","2025","4","",18,62,64,63,962022,0,0,1175,"",5.16,0.56,0.58,0.58,0.49,0.00,0.00,0.86,"",0,0.0,-3,-4.6,-1,-1.5,-4,-6.0,94042,10.8,0,0.0,0,0.0,158,15.5
"31025","2","10","71","0","2025","4","",8,209,187,187,1995259,0,0,790,"",1.90,1.07,0.96,0.97,0.68,0.00,0.00,0.68,"",0,0.0,-7,-3.2,-5,-2.6,4,2.2,114127,6.1,0,0.0,0,0.0,55,7.5
"31025","3","10","71","0","2025","4","",35,1231,1239,1256,15215751,99049,318,942,"",3.51,2.05,2.07,2.13,2.09,0.85,0.82,1.00,"",-1,-2.8,-42,-3.3,-50,-3.9,-33,-2.6,-202583,-1.3,-89529,-47.5,-142,-30.9,18,1.9
"31025","5","10","71","0","2025","4","",656,4719,4691,4593,69961522,5025670,68608,1153,"",0.94,0.89,0.89,0.88,0.92,1.02,1.00,1.04,"",16,2.5,73,1.6,160,3.5,120,2.7,5190576,8.0,118525,2.4,774,1.1,58,5.3
"31027","0","10","70","0","2025","4","",349,2634,2635,2701,34087473,1766782,13554,987,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.2,-134,-4.8,-100,-3.7,-112,-4.0,-656623,-1.9,72782,4.3,147,1.1,23,2.4
"31027","1","10","71","0","2025","4","",13,50,49,54,1345588,0,0,2030,"",7.66,1.07,1.05,1.13,1.79,0.00,0.00,1.65,"",0,0.0,-39,-43.8,-42,-46.2,-41,-43.2,-364006,-21.3,0,0.0,0,0.0,595,41.5
